gene,fdr
NPY1R,1
ZNF439,1
F8A3,1
TRAF2,1
PLAC1,1
SAMD10,1
C6orf89,1
KIAA1522,1
PTGS2,1
FNDC5,1
FRMD1,1
CKAP4,1
IGSF8,1
FBXO39,1
CCDC14,1
HLA-DOB,1
FZD3,1
FAM193B,1
ZNF16,1
GRIN2C,1
SLC27A4,1
TARBP1,1
VGLL2,1
GATA6,1
CD2AP,1
DMRTA2,1
CD58,1
IL11,1
TMTC3,1
STX16,1
UGT1A7,1
NECAP2,1
SLC16A9,1
KPNA1,1
ADGRL1,1
CENPB,1
ONECUT1,1
POU5F1B,1
MPIG6B,1
PIGU,1
OR9Q1,1
CDKL1,1
SLC26A4,1
CD93,1
NASP,1
DYNC1LI2,1
MS4A10,1
SUN1,1
PRKCG,1
FCRLA,1
SEC24C,1
ZNF594,1
WTH3DI,1
PLCL2,1
ASH1L,1
MX2,1
IP6K1,1
VSTM4,1
PYGB,1
CACNG2,1
KIF1B,1
WDR31,1
CST9L,1
RNF123,1
HIC2,1
DLX5,1
DAB2IP,1
GLIS1,1
SLC35F2,1
CLU,1
LYRM7,1
CYP1A1,1
MAF1,1
WASHC2C,1
CIDEB,1
CATSPERZ,1
RNASEH1,1
KIF5B,1
EML2,1
SEC14L2,1
LRTM2,1
NPAS2,1
OCSTAMP,1
LHX1,1
FERMT1,1
ECHDC1,1
CABP1,1
EVC,1
RSPO3,1
TRABD2A,1
NFKBID,1
OCM2,1
SLC1A4,1
ARSH,1
NOP58,1
MARCKSL1,1
STAT6,1
TK2,1
NPHP1,1
BMPER,1
TNRC6C,1
NR2F2,1
DAZ2,1
PGBD1,1
TICAM2,1
UHRF1BP1,1
CERKL,1
ITGA10,1
SLC37A4,1
PTPRU,1
SLC22A2,1
C19orf43,1
KCNK12,1
UCK1,1
MESP1,1
TEX19,1
RAET1G,1
C19orf66,1
KLHDC2,1
BATF2,1
SEMA5A,1
THAP2,1
FAM186B,1
LRP11,1
ADAMTS9,1
KRT72,1
MAPK8,1
ZNF562,1
PLA2G7,1
MAPK8IP2,1
HERPUD2,1
LYPD8,1
SLC4A4,1
ATG10,1
MTPN,1
ORC6,1
CST3,1
CAMK2B,1
C1orf195,1
GPR162,1
ANKRD24,1
KDELR1,1
IFI27L1,1
DCAF12,1
ALDH6A1,1
TMC7,1
TDRD15,1
TRIM32,1
PARVG,1
COL27A1,1
C12orf77,1
IRX2,1
S100A9,1
GCAT,1
PTK7,1
ST3GAL3,1
PTP4A2,1
SLC2A5,1
GOLGA8O,1
SLC22A5,1
SMAGP,1
KRTAP13-1,1
CR2,1
NPPC,1
CPNE5,1
RILPL1,1
ZNF717,1
WRNIP1,1
HTRA2,1
WNT6,1
CSMD1,1
CRNKL1,1
SLC35F5,1
YWHAH,1
FAM20B,1
C20orf141,1
AMBP,1
SLFN5,1
ATP1B1,1
MAP1S,1
GADD45G,1
KCTD5,1
BLOC1S4,1
ARFGAP2,1
WDTC1,1
C11orf24,1
OR6M1,1
CMTM3,1
EFR3B,1
NDUFA6,1
NAGLU,1
VTA1,1
FAM83F,1
SLC25A4,1
EIF2AK2,1
BAD,1
CDCA7,1
SERPINB3,1
LPIN2,1
JAK2,1
STAR,1
FGF22,1
GATC,1
IL15RA,1
EPB41L3,1
SRR,1
SLC16A11,1
RBM7,1
FAM174A,1
IL6R,1
PRSS57,1
SNF8,1
HDDC3,1
CAMKK2,1
XKR8,1
MCCD1,1
IFNLR1,1
SCN2A,1
SPAG17,1
SLCO5A1,1
MVB12B,1
BAGE2,1
ZHX2,1
ANXA2,1
REV1,1
CHD9,1
NDRG2,1
LILRA4,1
MEPCE,1
P3H2,1
MINK1,1
NIT1,1
KIAA1958,1
MRC2,1
EIF4A1,1
FAM72C,1
KYAT1,1
MALT1,1
ZFP28,1
RPS6KA5,1
PARP11,1
LST1,1
ARHGAP45,1
PPP1R3D,1
HEMK1,1
SUV39H2,1
FAM212A,1
BEX2,1
CYP2U1,1
LPL,1
LOC100130705,1
RHOBTB2,1
DEPDC1,1
BCR,1
ESRP2,1
MAP2K5,1
UVSSA,1
ECT2L,1
ATG14,1
EFR3A,1
LRRC30,1
MAN2B2,1
NEK9,1
SSC5D,1
CASTOR2,1
KRT78,1
GPR160,1
ARL8A,1
PPP1R18,1
NDUFAF2,1
ST3GAL1,1
DUSP14,1
AKAP5,1
CDK3,1
TMEM106A,1
RAB5B,1
CD276,1
CCDC85C,1
STPG1,1
MANSC1,1
WDR73,1
PHLDB2,1
CSGALNACT1,1
RAB3IP,1
ACOT12,1
TMEM246,1
COL4A1,1
SENP8,1
ADGRD1,1
KIAA1468,1
NDUFAF8,1
GNLY,1
NFKBIE,1
IK,1
FBXL22,1
LGR4,1
CHKB,1
RHCG,1
REEP5,1
CHRND,1
STK24,1
SERPINA10,1
FAM129B,1
PODXL2,1
SAMD14,1
POU4F3,1
GDE1,1
FIGNL2,1
IL17B,1
STK11,1
CCM2,1
SLC38A7,1
SECISBP2,1
CCDC160,1
LTB,1
OSBPL1A,1
MUC5AC,1
PHKB,1
FBXW5,1
ADCY5,1
KIAA0232,1
STMN1,1
ENC1,1
OTOS,1
ISOC2,1
PLEKHM1,1
TSC22D2,1
SLC2A9,1
ZNF558,1
KCNQ1,1
ZGPAT,1
PROK2,1
RNF25,1
BTLA,1
PGP,1
FAM163A,1
GOLGA6L4,1
C1QL2,1
HACD1,1
OR52E4,1
SIX5,1
C11orf95,1
EPHX4,1
FLT1,1
PPP2R2C,1
HPGD,1
TGOLN2,1
SLCO3A1,1
SH2D3C,1
ASPRV1,1
ABL1,1
ELOVL7,1
CDC42SE2,1
DCUN1D4,1
GP1BA,1
CERCAM,1
PRR25,1
APOM,1
CLDN34,1
RPS6KA1,1
HES5,1
ZNF25,1
LSM14B,1
C10orf25,1
ACSS2,1
ARMCX4,1
ZNF708,1
PCBP4,1
NFE4,1
SBK1,1
ATP10A,1
MIF4GD,1
ALAD,1
PABPN1L,1
CNNM3,1
GSK3B,1
RAB6B,1
TANK,1
CTDSPL,1
FAM120A,1
STK3,1
RPS6KB1,1
HTRA4,1
TUSC1,1
SPIDR,1
ZNF703,1
GSPT1,1
MANEA,1
PRKCI,1
C9orf106,1
EDEM1,1
ADCY6,1
VEGFC,1
RND1,1
MST1R,1
GLT1D1,1
GPLD1,1
WASHC2A,1
C8orf82,1
LGALSL,1
SHISA2,1
KIAA0895L,1
ZNF598,1
ZMIZ2,1
TNFAIP3,1
CYB561D1,1
KYAT3,1
EPC1,1
CA11,1
CWC25,1
SLC25A53,1
OR2AG1,1
FKBP2,1
GLI1,1
UBL7,1
GRASP,1
MASTL,1
LOC105377134,1
SPATA31E1,1
PTK2B,1
NME7,1
LBX2,1
HIGD2A,1
PTER,1
MAPKAPK3,1
IL27RA,1
ENTHD1,1
ABCB10,1
PEG3,1
SSX2IP,1
CRYBB1,1
ARFGEF2,1
ARID1B,1
DLGAP2,1
DDX19A,1
ESYT2,1
NKD1,1
ZNF653,1
ZKSCAN2,1
MTMR4,1
GBX1,1
DEFB118,1
ADAM18,1
ARID5B,1
SPATA6L,1
CCDC83,1
DUPD1,1
MYRIP,1
COMMD1,1
ST6GALNAC2,1
DMRTA1,1
C3orf67,1
WSCD2,1
TLX2,1
POLDIP3,1
ATG4B,1
RHOBTB3,1
HCN3,1
PDE3B,1
MATN3,1
RHOG,1
SIRPD,1
RFFL,1
MAML3,1
CKM,1
EVC2,1
TARSL2,1
GNAI1,1
SERPINE1,1
GPR179,1
FBXL8,1
NHLRC2,1
PROSER2,1
LNX1,1
GJC1,1
ZNF77,1
P2RX2,1
ANKRD22,1
ACTR1B,1
COX5B,1
KRT5,1
SPOCK1,1
LIMK1,1
RHEB,1
ARRDC4,1
PCED1A,1
STRBP,1
ACVRL1,1
B9D1,1
PRKG2,1
RAP2A,1
CHIC2,1
CRB3,1
CYP4F2,1
TOX2,1
MICA,1
NFATC2IP,1
CACNG8,1
RGS19,1
CRYZL1,1
AXIN2,1
RGPD4,1
ADCY4,1
ZFP30,1
IFNGR1,1
UNC13D,1
UGT1A4,1
DRAXIN,1
LMAN2L,1
MYOCD,1
ATP2B1,1
RHOT2,1
QPCTL,1
PSG3,1
FAM193A,1
GFPT2,1
C10orf67,1
FOXA1,1
BMPR1A,1
BPGM,1
KRT40,1
GSTP1,1
MGMT,1
PLD3,1
ADIPOR2,1
PIGX,1
GPR78,1
DOK2,1
BDH2,1
RASGRP4,1
ALLC,1
TEX14,1
KIAA0319,1
COQ2,1
GYS1,1
EDIL3,1
TMEM238,1
NFASC,1
SEC16A,1
BPHL,1
PRAMEF9,1
MYADM,1
DCBLD1,1
PIGH,1
NDUFAF6,1
AP4S1,1
LHFPL5,1
ADGRB2,1
GRM8,1
FOXO3,1
GTDC1,1
STAC,1
KCNQ2,1
TMEM241,1
PPP1R13B,1
RALY,1
BTG4,1
ALOX15B,1
ELAC1,1
KIF1C,1
MED19,1
SLC4A7,1
FAM131B,1
FOXG1,1
SLC29A1,1
GABRR3,1
MS4A6A,1
S1PR4,1
C11orf42,1
TBX3,1
AGAP3,1
B3GALT2,1
SELENOW,1
ACTR3B,1
NBPF1,1
INPPL1,1
FAM83H,1
SAPCD2,1
EGLN1,1
ITM2B,1
TOX3,1
POLH,1
ADRA1B,1
TNFSF10,1
FBXO6,1
TBR1,1
FAM184B,1
PREX1,1
NFIX,1
TCEAL4,1
PEBP1,1
PRRX1,1
RELL1,1
SPRY2,1
ANAPC10,1
USH1G,1
GUCA2A,1
MTRNR2L2,1
CCDC127,1
FYTTD1,1
RPRD1A,1
SPATA18,1
VWA3A,1
CILP,1
ATXN7L2,1
PARP1,1
STXBP6,1
C19orf44,1
CGB3,1
SEL1L3,1
TSPY8,1
ACPT,1
RAVER1,1
SBK2,1
POU3F2,1
FAM171A2,1
UST,1
LACTB2,1
SLC9A5,1
LENG9,1
SPECC1L,1
SYT13,1
KRTAP4-3,1
U2AF2,1
GALNS,1
EXPH5,1
SPNS1,1
CFL1,1
ADAMTS15,1
MDK,1
ANKRD10,1
PVRIG,1
IL21R,1
PITPNM1,1
ITGA6,1
CCNYL1,1
WDR90,1
LFNG,1
C1QA,1
CXorf49B,1
ENO4,1
MOB1B,1
MFAP3,1
ASB12,1
PTPRCAP,1
ANXA8,1
ITGA5,1
FAM117B,1
NTSR1,1
ZNF696,1
REST,1
FAM208B,1
E2F2,1
PRG2,1
PASD1,1
ATXN7L1,1
SEMA4D,1
PAK6,1
FAM173B,1
SLA2,1
MORF4L1,1
COL14A1,1
MTHFD1L,1
CENPF,1
HMGB2,1
NUMBL,1
SASS6,1
FUT6,1
INSM2,1
CCDC130,1
SYNC,1
COL20A1,1
FOSB,1
GUCA2B,1
TESK1,1
MARVELD1,1
PIGZ,1
ZMAT3,1
CNOT2,1
ARSD,1
CYP4F3,1
SLC36A4,1
HOXD3,1
SUSD5,1
TSPY3,1
CUL7,1
CLCN6,1
CELF5,1
RALYL,1
GTF3A,1
LGALS3BP,1
METTL11B,1
C1orf87,1
LMO2,1
KIAA1211,1
TBCK,1
LMNB1,1
CASC4,1
AK1,1
APOL6,1
ADAM32,1
WDR88,1
FOXF2,1
DBNL,1
MTF1,1
CUL4A,1
OTUD7B,1
NBEAL1,1
KRT18,1
USP7,1
ENG,1
SERINC4,1
MED13L,1
SYNJ2,1
ZNF449,1
TMEM55B,1
KLF16,1
PPP1R12C,1
LRIT1,1
ANTXR2,1
RGS16,1
ZNF493,1
OAF,1
HORMAD1,1
XYLT1,1
TCF20,1
TMED4,1
PPP5C,1
C1orf61,1
LRP5,1
LILRA1,1
KIAA1147,1
OR9G1,1
COL26A1,1
METTL14,1
GRIN3A,1
PFN4,1
CTNNBIP1,1
SPG11,1
PPP1R3G,1
KLHL2,1
KRTAP10-12,1
SASH1,1
USP17L1,1
ANKK1,1
CLDND2,1
CD1A,1
GOLGA6C,1
CCL13,1
KRTAP16-1,1
PABPC1,1
RAB11FIP3,1
SOCS6,1
OXLD1,1
TBPL1,1
BHLHB9,1
TMEM229B,1
AHCY,1
ANKRD49,1
CLPSL1,1
DAZAP1,1
ATRNL1,1
TJAP1,1
CCDC69,1
ALDH9A1,1
CCDC88A,1
EED,1
NABP2,1
FTH1P18,1
IFITM5,1
LEPROTL1,1
BCO1,1
NPNT,1
CTTNBP2,1
STEAP2,1
TEX264,1
OLIG1,1
PFKFB4,1
CRHR2,1
ITPR2,1
EMC6,1
CHTF8,1
MLEC,1
INPP5A,1
PLIN4,1
GNG10,1
TRAF4,1
THTPA,1
F3,1
HN1L,1
BTBD7,1
CDKN1A,1
LAMA4,1
HNRNPH2,1
ALDH3B2,1
TRIM3,1
BAZ2B,1
OR5M9,1
HPSE,1
ATP4A,1
C8orf44,1
TAS2R40,1
LURAP1,1
SSX7,1
SARAF,1
CCBE1,1
ROBO4,1
PLSCR2,1
AGPAT5,1
TFF1,1
FRMPD1,1
DNMT3A,1
GNPTAB,1
ABHD17A,1
PHYHIP,1
CREB3,1
LMNA,1
RNASE8,1
DNAJB8,1
ZNF592,1
BTNL8,1
LRRC10B,1
SNX21,1
ZNF571,1
PSTPIP2,1
ADRA2A,1
UBE2N,1
DUOX1,1
OR2T11,1
LDLRAD2,1
ZNF780A,1
RNPEPL1,1
MAGEC1,1
SYNPR,1
FAM107B,1
C19orf54,1
FASTKD2,1
ARHGAP21,1
DPP3,1
ADAMTS19,1
OCRL,1
PRMT7,1
C14orf2,1
KLHL26,1
C18orf25,1
CEP76,1
TERT,1
CD207,1
MAP6D1,1
ZNF614,1
GDI1,1
STK10,1
PAWR,1
CLEC18C,1
N4BP2,1
SUPT4H1,1
SGTA,1
FAM78B,1
LETM1,1
UNCX,1
ZNF488,1
SLC25A33,1
RPIA,1
OVCA2,1
KRTAP1-5,1
NPY2R,1
GOLGA3,1
CAPN2,1
LDB1,1
TMEM219,1
TRPA1,1
HNRNPUL1,1
TMEM88,1
KIAA0556,1
OTULIN,1
CHP1,1
ZNF136,1
TNRC18,1
ZSWIM4,1
RNF215,1
JAM2,1
LMNB2,1
RPE,1
ESRP1,1
PCDH9,1
HNRNPA3,1
GHRH,1
OR9A2,1
RERE,1
BPIFB3,1
MPPED1,1
RBPJ,1
ZNF600,1
GRM3,1
MBD2,1
ARHGDIA,1
NPTXR,1
SUN2,1
TECR,1
ZNF609,1
VAPB,1
RBBP9,1
TBC1D22B,1
GRP,1
GOLGA4,1
ELAVL2,1
CYP2F1,1
HIST1H4L,1
PPP1CC,1
KBTBD13,1
CXCL16,1
RNF180,1
CROT,1
TTC9B,1
RIIAD1,1
ACVR2B,1
TNS2,1
CNTN1,1
CNOT7,1
RNLS,1
BRMS1,1
MPG,1
ADGRE5,1
SNX4,1
ACTL9,1
ANKRD27,1
FAM212B,1
CNRIP1,1
GABRA4,1
DIXDC1,1
ANKRD60,1
DCLRE1A,1
ZDHHC12,1
EXOC8,1
KBTBD11,1
EGR1,1
TXNDC11,1
MAFG,1
WASHC5,1
SGMS2,1
SOGA1,1
PRSS41,1
GNA13,1
ITFG1,1
RMND5B,1
CEP57,1
CACNA1A,1
ZDHHC1,1
PUS1,1
CYP1B1,1
GSTT2B,1
TMEM61,1
FLVCR2,1
SMURF2,1
LGR6,1
ALG1L,1
BICC1,1
PLXDC1,1
ARL3,1
CCDC92,1
HSD3B7,1
TMIGD2,1
PCLO,1
C2orf81,1
C12orf65,1
GTF2H2C,1
GPAT2,1
PYCR2,1
SETDB2,1
SOX11,1
MYD88,1
RCCD1,1
LRRC47,1
GCM2,1
SLC25A39,1
ANP32B,1
CASP3,1
ZNF728,1
UBQLN2,1
DKK3,1
TJP2,1
FOCAD,1
DYX1C1,1
LOC100289561,1
NAA16,1
PRDM4,1
NUBPL,1
TMEM31,1
WIPF2,1
ALOX5,1
DMXL1,1
AKIRIN1,1
KIF6,1
CAPN11,1
FXYD7,1
SNN,1
TIGD3,1
MTMR12,1
SETBP1,1
IQCA1,1
DNAJC3,1
TMEM198,1
CLEC16A,1
PPARGC1B,1
TMC5,1
FES,1
TGFB3,1
GORASP2,1
IFT172,1
ATAD3A,1
FAM43A,1
MORC4,1
HEG1,1
WTAP,1
PPIA,1
SPTSSB,1
ALDH1B1,1
TAS2R60,1
NR1H3,1
OSGEP,1
PIGG,1
ATG4D,1
GPR31,1
DBX2,1
GJB5,1
GOLGA7,1
KCNH7,1
PHACTR4,1
GPR83,1
DPH3,1
KDF1,1
RMDN2,1
SORBS3,1
ICA1,1
TXNL4A,1
PRR3,1
HOXC10,1
GTPBP2,1
ADCY10,1
VDAC2,1
MAFK,1
KCTD17,1
NOL11,1
B4GALNT4,1
CREG1,1
IRS1,1
NLRX1,1
C9orf142,1
HPCA,1
BCL3,1
HSPA1L,1
PAQR5,1
CACNA2D2,1
EEF2KMT,1
ORC4,1
RNF157,1
MAPK7,1
RFTN2,1
YWHAZ,1
RAD54L,1
PRELP,1
ADAMTSL4,1
SLC22A18,1
OTOF,1
NANOS3,1
TMCO5A,1
ZFAND3,1
SLC35G2,1
LOXL3,1
SLC35A4,1
CTF1,1
C10orf95,1
NIPA2,1
NUP155,1
AQP1,1
ARHGEF28,1
POLR2J3,1
TMEM168,1
C7orf43,1
DPY19L4,1
NBPF3,1
ZNF512B,1
TRIM58,1
PLA2G5,1
TPD52L1,1
PIK3R2,1
TFG,1
ZNF664,1
TM9SF3,1
FAM213A,1
RP2,1
AGAP11,1
UNC93B1,1
CEP112,1
EBP,1
MTMR11,1
ZFAND5,1
FBLN7,1
RBM4B,1
SLC37A3,1
GUCD1,1
OR1F1,1
UBQLN4,1
ENPP4,1
SEZ6L,1
ADAMTS3,1
IGFBP1,1
CACNG5,1
GABRP,1
CLK3,1
GSTCD,1
TGIF2-C20orf24,1
KCTD3,1
CDK2AP2,1
ALPK1,1
IGFN1,1
ESPN,1
TMC8,1
ZFPM2,1
RP9,1
REL,1
TGDS,1
NUPL2,1
LOC101928093,1
TMEM201,1
PARP9,1
POGK,1
C10orf35,1
SOAT2,1
CHRD,1
SLC30A2,1
SLC26A1,1
TRIM68,1
CYP26A1,1
SLC28A3,1
FAM47B,1
FKRP,1
DIO3,1
DIAPH1,1
SUGCT,1
PIM2,1
SLC27A6,1
PGM5,1
ANXA6,1
ANKRD13A,1
CIPC,1
LIPT1,1
CYP21A2,1
ARRDC5,1
MBOAT2,1
SMTNL2,1
PXMP4,1
QSOX2,1
SPOPL,1
NEIL2,1
MAGEB10,1
MOSPD3,1
PRAME,1
DUSP15,1
GRTP1,1
TRAF7,1
SLC11A1,1
BHLHE40,1
RASGRP1,1
SLC16A3,1
MREG,1
SLC8B1,1
ZNF251,1
GAN,1
LYZL2,1
OR1E1,1
VIPR1,1
ZNF32,1
PITHD1,1
SNRPA,1
MAGEB5,1
CHD2,1
HIST2H3D,1
CALCA,1
PQLC3,1
OSBPL2,1
SMYD2,1
TPCN2,1
TMCO6,1
PATL1,1
MAPK3,1
FLYWCH1,1
NOG,1
CHD7,1
GJC3,1
CASD1,1
CHD5,1
C17orf82,1
NDFIP1,1
SUGP2,1
LTB4R2,1
EVPL,1
BAG5,1
SH3RF1,1
TMEM115,1
PTGIS,1
FARP1,1
TOP1MT,1
NCOA7,1
CHP2,1
C4BPA,1
CEP70,1
FAM170A,1
ARHGAP19,1
TAGLN3,1
LY6H,1
PPM1L,1
OR1L6,1
ICA1L,1
RHBDD2,1
SUSD1,1
SCX,1
DNAH6,1
TUSC5,1
WISP2,1
CTBP2,1
SPTLC1,1
TMEM205,1
KRT71,1
ZNF18,1
ATRAID,1
INHBB,1
MYO1C,1
TMEM104,1
FRG2B,1
SPTBN4,1
ARMC4,1
PLAC8L1,1
YIPF2,1
GGT7,1
TMEM114,1
SNAP29,1
PRR5L,1
C1orf123,1
NSF,1
KLHL24,1
CCDC87,1
NAV2,1
NOS3,1
IHH,1
NDRG3,1
TRIM5,1
EIF2AK3,1
FAR1,1
FGF13,1
AUP1,1
MSRA,1
NEMP1,1
ROCK1,1
KDELC1,1
PRAMEF4,1
UBALD2,1
ZNF311,1
MB21D2,1
CD46,1
ZNF254,1
C6orf106,1
PAX7,1
POTEH,1
SECISBP2L,1
ZRANB3,1
PAIP1,1
ITGB8,1
FAM114A1,1
NCKIPSD,1
MTA3,1
GTF2IRD2B,1
TMEM208,1
PLAGL2,1
ZBTB47,1
SPDYC,1
HERC5,1
OR4F17,1
PLEKHM3,1
CHRNB1,1
CHRFAM7A,1
ATP6V1E2,1
ID3,1
FOXB1,1
CNTRL,1
HHIP,1
GRK1,1
KIFC1,1
OPLAH,1
MTR,1
ZNF773,1
C15orf57,1
MAGED2,1
ZNF302,1
ZNF793,1
CNBP,1
ADAMTS13,1
SNRPE,1
OR2T8,1
USP17L7,1
IL2RB,1
CCDC103,1
MYO10,1
ATF4,1
TRPS1,1
HACD2,1
EPS8,1
GRK2,1
NCOR2,1
GDPGP1,1
B2M,1
LRRC32,1
EPM2AIP1,1
VASH2,1
GMDS,1
PACSIN3,1
GNPTG,1
ELF4,1
ODF2,1
BSX,1
SDC4,1
PSD3,1
ZNF610,1
KLHDC1,1
IFNGR2,1
NPY5R,1
AR,1
CACYBP,1
INHBA,1
CCDC97,1
WSB2,1
IMMP2L,1
TNXB,1
AKAP3,1
NLRP7,1
CTAGE15,1
HGSNAT,1
KCNU1,1
NAIF1,1
CWC27,1
EFNA2,1
CPT1C,1
ZNF322,1
DKK2,1
SDHAF3,1
FAM171B,1
TAF12,1
WDR63,1
FAM35A,1
TPM1,1
SCYL3,1
PROX1,1
FAM83A,1
B3GNT3,1
MICAL2,1
B3GNT2,1
IQCE,1
DET1,1
CEL,1
BEX4,1
STOML2,1
DUSP2,1
CTDSP2,1
RAET1L,1
CMTM6,1
CXorf36,1
ZNF671,1
KRTAP22-1,1
MLLT3,1
PKP1,1
OR52B2,1
HLA-DQB2,1
FBP1,1
MAP2K4,1
SLC26A5,1
PLEKHG4,1
ARHGEF10L,1
RGS1,1
BBS2,1
TDRD9,1
CYTH2,1
SLC35F3,1
TBC1D16,1
SCN9A,1
FUS,1
STON1,1
TMEM123,1
KDELR2,1
GALNT6,1
C17orf51,1
TP53I13,1
ACTL8,1
C1orf162,1
FAM160B1,1
GPER1,1
PCSK7,1
HMGN3,1
TNFRSF1A,1
SEMA5B,1
KIR3DL3,1
SIN3A,1
LOC284570,1
TRIOBP,1
KLHL7,1
USP21,1
PTCD2,1
ADAM9,1
IFIH1,1
KRTAP23-1,1
ZNF280D,1
MACROD2,1
MYB,1
MAP3K8,1
TDRD6,1
C14orf37,1
LRRC25,1
CDH20,1
TTC12,1
LIMK2,1
SMIM4,1
TNFRSF1B,1
MIR1-1HG,1
ALCAM,1
RADIL,1
DGCR2,1
NDUFC2,1
ACSL6,1
EIF2AK1,1
TMEM68,1
NMT2,1
ADAMTSL5,1
PNMAL1,1
CYP4X1,1
TBK1,1
DGUOK,1
KCNK5,1
PHACTR1,1
KLHL8,1
RGL4,1
COX7A1,1
RTN4R,1
CLTB,1
SLC35G3,1
NAB2,1
WASHC4,1
ANKS6,1
DCAF15,1
UBR5,1
MTRR,1
FA2H,1
GPR156,1
HIST3H3,1
OR51G2,1
TMEM140,1
POMK,1
SMARCC2,1
CCDC187,1
SPATA31A7,1
ZSWIM5,1
CNR2,1
ERCC1,1
PCDHB2,1
SLC2A1,1
GNG5,1
PRSS56,1
XKR9,1
RBMY1F,1
INO80D,1
PAPSS1,1
UPF3B,1
LIMS2,1
CACNG1,1
SNAPIN,1
B4GALT5,1
APOC4,1
SPATA33,1
KIAA1549L,1
NXNL2,1
ARPC4,1
COL6A5,1
KRBOX1,1
S100A8,1
OR4D1,1
MBP,1
FBXW9,1
NEO1,1
TMEM57,1
CLEC4E,1
RUFY2,1
R3HDM2,1
KIF2C,1
COX6B2,1
SBSPON,1
MYOF,1
PTP4A3,1
SLC25A41,1
CTNS,1
SYT4,1
TJP1,1
PCED1B,1
EXTL3,1
DDX3X,1
GHITM,1
BMP3,1
TIGAR,1
CDC42BPG,1
FN3K,1
OTOP2,1
SIGLEC7,1
HOMER1,1
TARBP2,1
CMPK1,1
KLF3,1
SCGB2B2,1
ARF5,1
ABI1,1
GCG,1
SULF1,1
MEIS2,1
TMEM129,1
REPIN1,1
KCNA7,1
MAPRE1,1
SRCIN1,1
LOC339862,1
PRSS16,1
SKIDA1,1
ZSCAN32,1
AIM1L,1
C2orf49,1
FAM169A,1
ARMC3,1
SAAL1,1
ANGPT1,1
ADCY9,1
ALDH5A1,1
ZFP57,1
TM9SF4,1
KLHL10,1
C20orf194,1
UBP1,1
MYL12B,1
FIS1,1
SIX4,1
ZNF853,1
OR11A1,1
ERCC8,1
RAD1,1
BTG3,1
CMSS1,1
ZNF852,1
CLIC1,1
APBA1,1
CYP27A1,1
TAL2,1
RPS6KA6,1
NKX2-6,1
FAM120AOS,1
PABPC1L2B,1
HEXB,1
DCUN1D3,1
NUAK2,1
EID2,1
BTN2A1,1
KLC3,1
SCN3B,1
MAN2A1,1
FEM1C,1
PHOSPHO1,1
ARSA,1
TESK2,1
P2RY2,1
ZBTB10,1
SLCO2A1,1
ABHD15,1
JAG1,1
ZFP69,1
BLOC1S5,1
GALNT9,1
C1orf50,1
TSPAN15,1
GPATCH11,1
CAB39L,1
CP,1
PLD5,1
CNPY2,1
PCDHA6,1
SNX9,1
CDON,1
RNF103-CHMP3,1
P2RY1,1
DPY19L1,1
PCSK6,1
ZNF329,1
C19orf12,1
C11orf54,1
RSL24D1,1
MFSD8,1
LAMA1,1
PPP1R12A,1
TTC13,1
GNL1,1
TSSK1B,1
PDIA3,1
FAM198B,1
HK1,1
ATP1B3,1
HDGF,1
KCND1,1
CLTCL1,1
CCDC7,1
ABCC1,1
SLC4A5,1
NRG2,1
OR51F1,1
MARCKS,1
SSH2,1
HSPA4,1
RNF26,1
CNMD,1
AGXT2,1
SNX1,1
S100B,1
LIN7A,1
CHMP7,1
DHH,1
STX8,1
XPA,1
PHLDA1,1
CACNA1D,1
FAF2,1
SPTBN1,1
SLC41A2,1
MLH1,1
TP73,1
REEP4,1
KCNN4,1
ST20-MTHFS,1
BNIP2,1
GTSE1,1
GRID1,1
ANKIB1,1
MAGEB3,1
SYT2,1
ITK,1
ANKRD18A,1
DRC1,1
B3GNT4,1
CHID1,1
CHML,1
HIST1H2AG,1
CELF3,1
DNAJA1,1
CPNE9,1
PCDHGC4,1
TRIM27,1
ADAMTS6,1
FCGRT,1
CDHR2,1
LAMB1,1
MAGEA11,1
UBE2J1,1
TRIM26,1
TMEM191B,1
IGSF5,1
MAP6,1
PTGER1,1
INHBC,1
BCAN,1
ATP6V0A1,1
BGLAP,1
CALB1,1
ARHGAP4,1
DCC,1
ADGRD2,1
FAM168B,1
CNR1,1
DNAJC6,1
ASB2,1
FAM13C,1
CTDSP1,1
TRIM14,1
NAT8L,1
APBB3,1
SLC25A14,1
NKX2-5,1
MARF1,1
SLC39A3,1
PSMB4,1
EEF1E1,1
FAM109A,1
ABI2,1
ILKAP,1
ACSL1,1
POLR3D,1
AQP11,1
C2CD4D,1
CDC34,1
TPRG1L,1
DTD2,1
PRTG,1
STRA6,1
FNIP2,1
IL31RA,1
ZBTB38,1
ITGB5,1
FMNL2,1
GALR3,1
HDAC6,1
GJA3,1
SMOC2,1
PERP,1
XCL1,1
ENPP6,1
RASIP1,1
C12orf56,1
SAP130,1
MAGED4B,1
THSD7B,1
PLEKHJ1,1
RAB2B,1
PHTF1,1
FAM110D,1
CCDC96,1
SFMBT1,1
ZCCHC13,1
OR11H2,1
TXNDC9,1
USP17L10,1
TMEFF2,1
WIPF1,1
MARC2,1
NYAP1,1
PTPRG,1
IL17REL,1
SFRP2,1
IFNL4,1
CCDC93,1
VIPR2,1
ARSB,1
SLC25A22,1
DTNBP1,1
